SNo,Round,Institute,PG Program,Group,Category,Max GATE Score,Min GATE Score
10,Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,G2,EWS,392,392
11,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Control and Instrumentation Engineering,G2,EWS,314,314
12,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Geotechnical & Geo-environmental Engineering,G1,ST,276,276
13,Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Science & Engineering,G1,ST,228,228
14,Round 1,Malaviya National Institute of Technology Jaipur,Chemical Engineering,G1,SC,245,245
15,Round 1,Malaviya National Institute of Technology Jaipur,Design Engineering,G1,ST,266,266
16,Round 1,Malaviya National Institute of Technology Jaipur,Earthquake Engineering,G1,SC,304,284
17,Round 1,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,G1,SC,279,256
18,Round 1,Malaviya National Institute of Technology Jaipur,Environmental Engineering,G1,OPEN,494,426
19,Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,G1,ST,321,321
20,Round 1,Malaviya National Institute of Technology Jaipur,Thermal Engineering,G1,OPEN,509,395
,,,,,,,
1,Round 1,Malaviya National Institute of Technology Jaipur,Urban Planning,G2,OPEN,523,500
2,Round 1,Maulana Azad National Institute of Technology Bhopal,Artificial Intelligence,G2,OPEN,648,603
3,Round 1,Maulana Azad National Institute of Technology Bhopal,Energy System Management,G1,OBC-NCL,327,327
4,Round 1,Maulana Azad National Institute of Technology Bhopal,Biotechnology,G1,SC,263,219
5,Round 1,Maulana Azad National Institute of Technology Bhopal,Digital Communication,G1,OBC-NCL,355,314
6,Round 1,Maulana Azad National Institute of Technology Bhopal,Electrical Drives,G1,OPEN,543,357
7,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,OBC-NCL,419,367
8,Round 1,Maulana Azad National Institute of Technology Bhopal,Transportation Engineering,G1,EWS,419,407
9,Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,G1,OPEN,384,384
10,Round 1,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,G1,SC,243,212
11,Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),G1,SC,453,397
12,Round 1,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,G1,ST,248,248
13,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,G1,SC,349,335
14,Round 1,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,G1,EWS,386,356
15,Round 1,Motilal Nehru National Institute of Technology Allahabad,Structural Engineering,G1,OBC-NCL,492,472
16,Round 1,Motilal Nehru National Institute of Technology Allahabad,Transportation Engineering,G1,EWS,407,407
17,Round 1,National Institute of Technology Agartala,Cyber Security,G1,OPEN,457,434
18,Round 1,National Institute of Technology Agartala,Data Science & Engineering,G1,OPEN,502,420
19,Round 1,National Institute of Technology Agartala,Transportation Engineering,G1,ST,268,259
20,Round 1,National Institute of Technology Calicut,Energy Engineering & Management,G1,OBC-NCL,353,319
,,,,,,,
1,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,OBC-NCL,366,344
2,Round 1,National Institute of Technology Calicut,High Voltage Engineering,G1,EWS,318,318
3,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,OBC-NCL,389,378
4,Round 1,National Institute of Technology Calicut,Industrial Power & Automation,G1,EWS,350,318
5,Round 1,National Institute of Technology Calicut,Instrumentation & Control Systems,G1,ST,248,248
6,Round 1,National Institute of Technology Calicut,Manufacturing Technology,G1,ST,243,243
7,Round 1,National Institute of Technology Calicut,Power Electronics,G1,OBC-NCL,469,452
8,Round 1,National Institute of Technology Calicut,Power Electronics,G1,EWS,464,458
9,Round 1,National Institute of Technology Calicut,Signal Processing,G1,SC,351,293
10,Round 1,National Institute of Technology Calicut,Structural Engineering,G1,SC,357,339
11,Round 1,National Institute of Technology Calicut,Telecommunication,G1,OBC-NCL,483,463
12,Round 1,National Institute of Technology Calicut,Traffic & Transportation Planning,G1,EWS,391,383
13,Round 1,National Institute of Technology Calicut,Water Resource Engineering,G1,SC,299,291
14,Round 1,National Institute of Technology Calicut,Computer Science & Engineering,G1,EWS,588,585
15,Round 1,National Institute of Technology Delhi,Electronics and Communication Engineering,G1,EWS,405,405
16,Round 1,National Institute of Technology Delhi,Computer Aided Design & Manufacturing,G1,OBC-NCL,353,330
17,Round 1,"National Institute of Technology, Silchar",Artificial Intelligence,G1,OPEN,528,490
18,Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,G1,OPEN,513,447
19,Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,G1,ST,326,326
20,Round 1,"National Institute of Technology, Silchar",Structural Dynamics & Earthquake Engineering,G1,ST,268,251
,,,,,,,
1,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,G1,OPEN,514,435
2,Round 1,"National Institute of Technology, Srinagar",Structural Engineering,G1,ST,335,298
3,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,G1,ST,188,188
4,Round 1,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,G3,SC,269,269
5,Round 1,"National Institute of Technology, Tiruchirappalli",Energy Engineering,G4,SC,215,215
6,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,G2,EWS,396,396
7,Round 1,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,G1,ST,418,306
8,Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,G2,OPEN,490,440
9,Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,G1,OBC-NCL,353,349
10,Round 1,"National Institute of Technology, Tiruchirappalli",Power Electronics,G1,EWS,555,521
11,Round 1,"National Institute of Technology, Tiruchirappalli",Power Systems,G1,OPEN,550,500
12,Round 1,National Institute of Technology Uttarakhand,Transportation Engineering,G1,OBC-NCL,322,322
13,Round 1,"National Institute of Technology, Warangal",Advanced Communication Systems,G1,SC,339,318
14,Round 1,"National Institute of Technology, Warangal",Smart Electric Grid,G1,EWS,418,407
15,Round 1,"National Institute of Technology, Warangal",Smart Electric Grid,G1,SC,318,271
16,Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,G1,OBC-NCL,622,603
17,Round 1,"National Institute of Technology, Warangal",Computer Science & Information Security,G1,OPEN,660,634
18,Round 1,"National Institute of Technology, Warangal",Materials and Systems Engineering Design,G1,EWS,414,400
19,Round 1,"National Institute of Technology, Warangal",Electronic Instrumentation and Embedded Systems,G1,EWS,563,538
20,Round 1,"National Institute of Technology, Warangal",Electronic Instrumentation and Embedded Systems,G1,SC,360,343
,,,,,,,
1,Round 1,"National Institute of Technology, Warangal",Remote Sensing & Geographic Information Systems,G1,SC,333,296
2,Round 1,"National Institute of Technology, Warangal",Materials Technology,G1,OBC-NCL,364,319
3,Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,G1,OPEN-PwD,341,341
4,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,G1,SC,252,239
5,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,G1,OBC-NCL,457,434
6,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Data Science,G1,ST,277,273
7,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,G1,ST,376,296
8,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Environmental Engineering,G1,EWS,333,319
9,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,EWS,484,484
10,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Control System & Instrumentation,G1,SC,208,208
11,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Communication Engineering & Signal Processing,G1,OPEN,372,355
12,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechatronics,G1,OPEN,376,353
13,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Renewable Energy Science and Technology,G1,EWS,349,349
14,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Structural Engineering,G1,SC,399,321
15,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microwave Communication,G1,SC,227,227
16,Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,G1,OBC-NCL,393,333
17,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,G1,ST,258,254
18,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech. Biomedical Engineering,G1,OBC-NCL,341,308
19,Round 1,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Computer Science and Engineering with Specialization in Data Science and Artificial Intelligence,G1,OBC-NCL,427,382
20,Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,G2,ST,484,484
,,,,,,,
1,Round 1,National Institute of Technology Uttarakhand,Artificial Intelligence and Machine Learning,G1,ST,258,254
2,Round 1,National Institute of Technology Uttarakhand,Machine Design,G1,OBC-NCL,318,318
3,Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,G1,ST,195,195
4,Round 1,"National Institute of Technology, Warangal",Additive Manufacturing,G1,EWS,394,394
5,Round 1,"National Institute of Technology, Warangal",Automobile Engineering,G1,EWS,463,459
6,Round 1,"National Institute of Technology, Warangal",Engineering Structures,G1,OBC-NCL,519,510
7,Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,G1,EWS,493,464
8,Round 1,"National Institute of Technology, Warangal",Systems and Control Engineering,G1,OBC-NCL,306,306
9,Round 1,"National Institute of Technology, Warangal",Systems and Control Engineering,G3,OPEN,486,486
10,Round 1,"National Institute of Technology, Warangal",Transportation Engineering,G1,ST,390,371
11,Round 1,"National Institute of Technology, Warangal",Thermal Engineering,G1,EWS,508,508
12,Round 1,"National Institute of Technology, Warangal",Geo-technical Engineering,G1,OPEN,482,446
13,Round 1,"National Institute of Technology, Warangal",VLSI Systems Design,G1,SC,575,413
14,Round 1,"National Institute of Technology, Warangal",Water Resources Engineering,G1,OPEN,462,391
15,Round 1,"National Institute of Technology, Warangal",Water Resources Engineering,G1,ST,317,308
16,Round 1,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,G1,SC,277,266
17,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,G1,EWS,335,335
18,Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Transportation Engineering & Planning,G1,SC,276,268
19,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",CAD-CAM,G1,OBC-NCL,395,323
20,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,G1,EWS,312,312
,,,,,,,
1,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Heat Power Engineering,G1,OBC-NCL,338,319
2,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,G1,SC,292,257
3,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Structural Engineering,G1,OPEN,514,472
4,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",VLSI Design,G1,OPEN,617,497
5,Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,G1,OBC-NCL,532,510
6,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Environmental Engineering,G1,OBC-NCL,337,337
7,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,G1,OPEN,558,357
8,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah","Power Electronics, Machines and Drives",G1,SC,285,231
9,Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Water Resources Engineering,G1,SC,272,272
10,Round 1,"Indian Institute of Information Technology, Allahabad",M.Tech (Bioinformatics),G1,SC,280,277
11,Round 1,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",G1,OBC-NCL,577,516
12,Round 1,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",G1,OBC-NCL,486,486
13,Round 1,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Electronics and Communication Engineering with Specialization in Microelectronics and VLSI Systems,G1,OBC-NCL,389,343
14,Round 1,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram, Chennai",Mechanical Engineering with Specialization in Smart Manufacturing,G1,OBC-NCL,345,345
15,Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Data Science,G1,ST,232,232
16,Round 1,Indian Institute of Information Technology Tiruchirappalli,VLSI Systems,G1,SC,367,252
17,Round 1,"Indian Institute of Information Technology, Kota",Computer Science and Engineering with Specialization in Artificial Intelligence and Data Science,G1,SC,302,254
18,Round 1,"School of Planning and Architecture, Bhopal",M.Plan. (Environmental  Planning),G1,SC,255,255
19,Round 1,"School of Planning and Architecture, Bhopal",M.Plan. (Urban and Regional Planning),G2,SC,243,243
20,Round 1,"School of Planning and Architecture, Bhopal",M.Arch. (Conservation),G2,OPEN,394,394
,,,,,,,
1,Round 1,School of Planning & Architecture: Vijayawada,Architectural Conservation,G1,OBC-NCL,352,322
2,Round 1,National Institute of Technology Uttarakhand,Artificial Intelligence and Machine Learning,G1,OBC-NCL,438,386
3,Round 1,National Institute of Technology Uttarakhand,Transportation Engineering,G1,SC,263,255
4,Round 1,"National Institute of Technology, Warangal",Advanced Communication Systems,G1,OBC-NCL,517,497
